query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P35790	Q04736	135	0.096	653	0.3959	0.183	0.183	22M1I5M1I14M1I36M18D2M60D6M65D10M15D2M3D5M3D13M1D15M8I7M10I6M2I6M2I7M6I11M3D11M2D1M4I6M9D7M1I6M16I1M1I8M41I15M6I14M9D9M6I12M2I3M5I5M1D1M2D15M7I10M13D3M6I15M2I12M	2.7.1.32	2.7.10.2	321	False
P35790	Q62371	132	0.11	508	0.3607	0.1182	0.1182	24M3D11M1D35M4D11M3I8M5D3M7D9M1D15M6D8M3D11M9I8M2I5M1I9M6I10M4D11M2I5M13I9M4D22M15I4M5I3M14I14M3I3M3I10M9D6M1D4M5I2M1I3M9I2M2D18M3D3M1D9M3I4M6I7M16D9M2D8M3I10M	2.7.1.32	2.7.10.1	333	False
P35790	Q02858	124	0.108	490	0.3314	0.0969	0.0969	10M3I9M34D28M12I3M1D3M5I6M1D22M5I7M9I10M2I5M4I5M2I13M2D4M2D8M2I4M5I3M1I12M17I6M2I8M5I9M4I4M2D5M4I14M3I3M3I13M2D1M10D7M8I4M4I1M6I10M1I4M4D14M3I4M2I2M12D11M13I6M2D15M	2.7.1.32	2.7.10.1	293	False
P35790	P21860	100	0.105	473	0.3205	0.08673	0.08673	19M4I15M2I4M35D8M1D21M2I4M1I7M8I8M14I13M4D11M3D8M2I8M7D13M13I10M45I13M8I2M2D9M14D4M4I3M5I8M1I1M7I16M2D4M1D11M5I6M12D11M8I26M	2.7.1.32	2.7.10.1	263	False
P35790	P24604	93	0.135	368	0.2894	0.1468	0.1468	8M1D20M8I7M10I5M3I6M1I8M6I11M4D11M2I9M12I5M3I4M2I14M12I2M3I5M19I15M6I15M9D8M6I12M7I8M1I7M3I1M1D16M1I4M6D9M1D15M1I3M2I3M1I6M	2.7.1.32	2.7.10.2	237	False
P35790	O13310	89	0.098	488	0.2836	0.2056	0.2056	17M4D10M23D9M6D3M15D8M1D21M7I9M1I3M13I15M4I5M2D11M4D7M2D2M9I9M3D7M12I10M15I5M23I11M2I5M4I11M13I3M3I1M6D5M3I3M11D11M6D7M10D5M2I4M4I17M9D4M2I10M7D11M1D2M	2.7.1.32	2.7.11.1	261	False
P35790	P51451	88	0.126	426	0.3085	0.1753	0.1753	19M22I7M2I3M3D16M8I7M10I5M3I7M1I7M6I11M3D11M2I9M9D3M3D10M21I6M37I1M4I14M4I7M6D18M6I12M2I3M5I5M1I5M4D19M9D10M8I13M1I18M	2.7.1.32	2.7.10.2	246	False
P35790	P13264	58	0.128	413	0.3555	0.05225	0.05225	4M4D17M7D13M10D44M11D18M2D8M8D6M19I1M13D3M3I2M1D1M6I3M10D7M9I4M4D12M3I13M6D5M13D4M1D11M2I4M1I6M6D8M6I6M1D4M11I6M6D8M10D22M	2.7.1.32	3.5.1.2	240	False
P35790	P98191	42	0.095	471	0.3214	0.09039	0.09039	14M15I32M2I6M2I13M28I3M6I2M9I2M2D8M5I16M1I9M24I15M4I2M11I8M1D7M5I21M4D6M23I5M23I4M22I32M7D6M1D8M7D9M9D15M2D15M	2.7.1.32	2.7.7.41	258	False
P35790	O86224	76	0.142	302	0.2799	0.3131	0.3131	6M5D15M3D7M15I3M2D3M1I11M3I2M3I9M1D6M6D11M7I14M4I6M6D6M4D6M2I11M16I7M1I3M20I10M5I3M14I14M2I5M1I18M3I2M	2.7.1.32	2.7.1.166	178	True
P35790	P07363	69	0.061	147	0.6166	0.03501	0.03501	24M28D6M8D6M8D4M6D57M	2.7.1.32	2.7.13.3	97	False
P35790	P09384	64	0.073	164	0.6125	0.03286	0.03286	15M5D8M44D5M16D1M1D50M2D17M	2.7.1.32	2.7.13.3	96	False
P35790	O75185	37	0.123	430	0.2313	0.05235	0.05235	5M1D6M2D15M6I9M2I2M2D4M3D4M5D6M3I12M10I3M2D6M7D13M1I5M1I6M13D16M10D7M7I7M2D8M1D10M11D4M6I8M6D1M17I3M1D13M7I9M1D4M10I3M4I6M3D19M1D11M9I13M5D12M7D14M	2.7.1.32	3.6.3.8	264	False
P35790	O88496	34	0.089	456	0.2775	0.0612	0.0612	25M14I12M9I1M11I6M18I4M18I7M6I3M19I14M2D10M17D5M1I3M3D4M2D13M2I15M12D14M7I3M4I4M5D8M3I3M9I19M10I3M4I3M1D2M6D7M1I15M3D10M1D5M7D20M1I17M2D3M	2.7.1.32	4.1.1.90	258	False
P38821	P38821	4399	1.0	490	1.0	1.0	1.0	490M	3.4.11.21	3.4.11.21	490	True
P38913	P38913	2629	1.0	306	1.0	1.0	1.0	306M	2.7.7.2	2.7.7.2	306	True
P42575	P42575	3771	1.0	452	1.0	1.0	1.0	452M	3.4.22.55	3.4.22.55	452	True
P42575	P15474	63	0.105	133	0.3086	0.3336	0.3336	14M2D7M2D2M3I4M3D34M5I11M13I2M7I14M3D7M	3.4.22.55	4.2.1.10	95	False
P42575	P07332	47	0.179	229	0.4016	0.04754	0.04754	23M1I8M3D11M6D4M2D8M1D12M2I5M5I9M7I11M1D26M4I8M1D27M2D6M3D7M1D7M10D8M	3.4.22.55	2.7.10.2	180	False
P42575	O04904	44	0.15	220	0.3157	0.124	0.124	25M6I5M3D6M3I5M4D6M3I1M6D2M1I6M4D3M14I8M1D5M6D22M3I7M2I7M2I11M7I3M1D4M1D3M2D7M5I10M	3.4.22.55	3.5.2.3	146	False
P42575	P13264	43	0.19	147	0.3047	0.06088	0.06088	4M4D8M3D8M2I5M1I6M1D6M11D10M2D5M1D7M6I12M7D5M1D7M4I4M1D16M	3.4.22.55	3.5.1.2	103	False
P42575	P03949	42	0.169	142	0.3896	0.02837	0.02837	12M9D23M7D17M1I2M10I11M4I9M11I26M	3.4.22.55	2.7.10.2	100	False
P42575	Q42524	32	0.112	301	0.2823	0.07828	0.07828	28M1D3M2D2M7D11M2D5M27D12M15I10M1D2M1I8M3D5M2D6M9I6M7I2M12I3M6I8M3D4M6I3M9I11M7D15M1D16M2D7M3I8M	3.4.22.55	6.2.1.12	175	False
P42575	P09384	29	0.141	360	0.3103	0.04643	0.04643	2M2D14M2I10M6I6M1D7M5D6M2D9M3D12M9I7M3I4M11I13M6I12M7D2M17I7M34I3M15I10M5I2M13I5M7D13M5I5M6D2M4D1M4I41M	3.4.22.55	2.7.13.3	193	False
P42575	P07363	24	0.137	393	0.2955	0.051	0.051	2M2D14M2I10M6I6M1D7M5D6M2D9M3D11M51D7M22D9M3I3M7D12M1I2M4D20M12D6M11I12M19I5M5I14M12I1M4D17M14D5M4I6M5I14M	3.4.22.55	2.7.13.3	198	False
P42575	P98191	65	0.18	72	0.4444	0.05675	0.05675	6M3I37M7D6M3D3M1D6M	3.4.22.55	2.7.7.41	58	False
P42575	P42681	60	0.142	56	0.4841	0.04326	0.04326	31M1I24M	3.4.22.55	2.7.10.2	55	False
P42575	Q04736	52	0.052	191	0.5106	0.05097	0.05097	12M1D21M32I3M8I3M49I44M4D7M4D3M	3.4.22.55	2.7.10.2	93	False
P42575	P35790	49	0.171	64	0.4037	0.03945	0.03945	16M5D8M6D29M	3.4.22.55	2.7.1.32	53	False
P42575	P23291	46	0.136	154	0.3762	0.04378	0.04378	29M11D8M9I5M1D7M2I28M2I12M1D21M2I16M	3.4.22.55	2.7.11.1	126	False
P42575	Q9R088	41	0.077	218	0.332	0.115	0.115	11M1I39M12I3M16I11M10D8M8D3M1D5M10D4M6D7M6D4M1I4M17D5M3D7M1D7M2I6M	3.4.22.55	2.7.1.21	124	False
P42575	O88496	40	0.17	170	0.3474	0.04107	0.04107	6M2I13M6D13M10D16M2D22M1D17M5D9M15I24M3I6M	3.4.22.55	4.1.1.90	126	False
P42575	P28829	39	0.072	415	0.379	0.03973	0.03973	15M2I17M3I15M1I9M6I5M30I10M10I3M1D16M20D38M14I3M13I7M27I3M68I16M3D31M2I3M6D6M1I3M2D6M	3.4.22.55	2.7.11.25	206	False
P42575	Q62371	39	0.143	216	0.3416	0.0278	0.0278	4M4D6M6I15M10I5M10I9M3I7M11I5M8I22M5I5M3I19M7D12M14D8M1I8M1I8M	3.4.22.55	2.7.10.1	133	False
P42575	P55264	33	0.087	422	0.2532	0.1496	0.1496	14M5I7M7D4M7D9M7I9M28D11M4I3M9D1M1I13M1D9M32D1M22D20M1I6M21D6M2D5M1D6M1D7M7I2M1I6M7D11M3I5M2I13M20I8M3I2M3I4M1D7M4I9M1D5M2D8M1D1M1D5M	3.4.22.55	2.7.1.20	217	False
P42575	P21860	33	0.113	386	0.3495	0.01958	0.01958	5M5D19M4D9M16I5M10I4M7I2M49I5M8D9M3D9M3D24M1I7M11I5M16I7M19I8M11I3M26I4M9I2M4I31M4D22M	3.4.22.55	2.7.10.1	180	False
P42681	P42681	4472	1.0	527	1.0	1.0	1.0	527M	2.7.10.2	2.7.10.2	527	True
P42681	P24604	2409	0.607	469	0.8581	0.6738	0.6738	22M1I126M2D318M	2.7.10.2	2.7.10.2	466	True
P42681	P51451	1525	0.37	513	0.7653	0.7286	0.7286	20M5I9M4I12M8D2M2D37M1I11M1D15M2I22M1D13M1D14M2I53M3I8M1I74M1I26M1D51M1I84M1D27M	2.7.10.2	2.7.10.2	478	True
P42681	P03949	1424	0.339	559	0.789	0.2889	0.2889	11M7I2M6D18M4D39M5D36M1I3M2D7M12D17M2I21M1I13M1D15M6I58M1I5M3D30M1D64M1D167M	2.7.10.2	2.7.10.2	506	True
P42681	Q04736	1407	0.339	536	0.7602	0.6755	0.6755	12M7I31M2D25M2D8M8D43M1D15M2I25M1D10M1D11M1I57M3I82M1I28M1D159M	2.7.10.2	2.7.10.2	506	True
P42681	P07332	991	0.302	489	0.7113	0.3204	0.3204	29M9I10M2I6M6I7M23I3M1D20M3I21M3I4M3I12M1I3M1I18M6D4M2I8M13I33M1D11M1I4M3D116M1D101M	2.7.10.2	2.7.10.2	410	True
P42681	P21860	725	0.347	279	0.7233	0.1745	0.1745	29M5D12M6D7M4I18M1I75M3D1M2I5M5D5I101M	2.7.10.2	2.7.10.1	248	True
P42681	Q62371	716	0.33	312	0.6909	0.2782	0.2782	7M5D34M8D3M9D14M2D50M8D60M1D48M1D16M7D39M	2.7.10.2	2.7.10.1	271	True
P42681	P35590	713	0.257	404	0.6445	0.2268	0.2268	17M1D5M5D34M31D9M1D46M3D11M1I3M3D13M1D38M15D56M2I109M	2.7.10.2	2.7.10.1	341	True
P42681	Q02858	631	0.208	538	0.5936	0.2307	0.2307	10M8I5M5D1M2I4M1D2M4I4M10I2M1I4M10I10M3D1M4I6M16D7M1I5M22D22M28D7M11D11M4D24M1D28M3D14M2D14M1D38M15D56M2I109M	2.7.10.2	2.7.10.1	384	True
P42681	P28829	454	0.271	273	0.6057	0.3394	0.3394	13M2D15M1D18M9D47M1I52M2D3M1I18M4D31M1I55M	2.7.10.2	2.7.11.25	252	False
P42681	O13310	339	0.207	299	0.5363	0.4403	0.4403	30M1D20M4D20M1I7M1D17M1I55M2D7M16D12M22D29M1I19M3D25M1I5M	2.7.10.2	2.7.11.1	246	False
P42681	P48729	285	0.156	307	0.5142	0.5865	0.5865	6M2I33M1D15M1I12M1I4M2D6M1I6M1D8M1I49M2D5M1D12M5I9M11D12M1I1M1D17M6D21M8D3M8I35M	2.7.10.2	2.7.11.1	254	False
P42681	P23291	262	0.18	300	0.512	0.3917	0.3917	20M5D23M1D11M1I19M1D22M2I12M1D39M4D3M1D15M7D6M1I16M1I1M1D17M6D19M1I7M2I3M3D29M	2.7.10.2	2.7.11.1	262	False
P42681	O86224	168	0.168	184	0.3896	0.4213	0.4213	4M2D3M1I5M2I3M4D6M13D1M1D7M1D5M1I10M2D10M1D5M5D11M1D9M2I9M4I27M2D3M1D13M5I5M	2.7.10.2	2.7.1.166	136	False
P42681	P35790	156	0.095	641	0.3494	0.22	0.22	9M9I34M2I21M17I4M3I5M6I3M23I7M10I15M19I7M70I9M1I19M8D7M8D11M6D8M6D11M1I7M3I9M1D5M6I15M17D3M22D2M5D3M14D16M6D13M1D2M13D15M10I11M3I16M7D12M10I12M4D19M	2.7.10.2	2.7.1.32	330	False
P42681	P13264	101	0.112	98	0.573	0.03414	0.03414	85M7I6M	2.7.10.2	3.5.1.2	91	False
P42681	P98191	94	0.057	69	0.7095	0.04722	0.04722	69M	2.7.10.2	2.7.7.41	69	False
P42681	P07363	59	0.104	124	0.5617	0.04204	0.04204	12M8D7M16D6M31D7M2D18M2D15M	2.7.10.2	2.7.13.3	65	False
P42681	P09384	52	0.068	161	0.5781	0.04335	0.04335	27M29D8M7D4M19D44M11I12M	2.7.10.2	2.7.13.3	95	False
P42681	O75185	25	0.066	479	0.224	0.04508	0.04508	18M4D8M14D2M1I8M2D9M2I10M26I13M2D10M2D14M16D5M2D1M1D11M6I2M3D6M6D9M1D3M2I6M2D4M37D11M11D16M13D3M2I2M3I2M12D13M4D6M10I4M3I6M4I4M1D14M2D4M2I9M3I7M5I18M2D6M2D7M	2.7.10.2	3.6.3.8	271	False
P43346	P43346	2102	1.0	260	1.0	1.0	1.0	260M	2.7.1.74	2.7.1.74	260	True
P43346	P27707	1745	0.934	260	0.9351	0.9174	0.9174	260M	2.7.1.74	2.7.1.74	260	True
P43346	Q9R088	650	0.32	259	0.7384	0.7127	0.7127	21M1D21M1I18M15I31M7I46M4I3M2D56M5I12M1I15M	2.7.1.74	2.7.1.21	223	True
P43346	Q9HZN8	169	0.152	255	0.4821	0.5911	0.5911	26M4D7M8D10M4I7M4I3M9I15M3I3M6I12M1D5M2I6M3I4M7I37M2D8M1I14M8I5M2I12M3D14M	2.7.1.74	2.7.4.9	188	False
P48729	P48729	2786	1.0	337	1.0	1.0	1.0	337M	2.7.11.1	2.7.11.1	337	True
P48729	P23291	1552	0.539	304	0.9098	0.5302	0.5302	11M4D135M2D152M	2.7.11.1	2.7.11.1	298	True
P48729	P35590	340	0.178	297	0.595	0.2008	0.2008	26M2D12M3D40M1D11M12D3M3D42M3I11M9I9M1D12M1D3M1I22M1D5M3I12M1D5M5I38M	2.7.11.1	2.7.10.1	251	False
P48729	Q02858	326	0.185	297	0.5836	0.2011	0.2011	26M2D12M3D40M1D7M12D7M3D42M3I11M7I1M2I11M1D8M1D4M1I22M1D5M3I12M1D5M5I38M	2.7.11.1	2.7.10.1	251	False
P48729	P03949	321	0.146	348	0.5923	0.1771	0.1771	31M1I5M2D14M1D2M2I6M1D6M1I7M1D4M3I8M4D41M3I15M7I7M1D11M1D4M1I13M3D5M2I14M4I5M2D4M5I35M13D5M7I41M	2.7.11.1	2.7.10.2	283	False
P48729	P07332	319	0.197	288	0.5802	0.2584	0.2584	33M2I5M5D10M1I14M1D4M1I8M1D52M1I3M2I12M6D9M11I9M1D4M1I11M1I7M4I7M2D22M3I35M	2.7.11.1	2.7.10.2	245	False
P48729	P42681	295	0.157	298	0.5742	0.3863	0.3863	32M1I15M1D12M1D4M2I6M1D6M1I8M1D49M2I5M1I12M5D9M11I12M1D1M1I17M6I21M8I3M8D35M	2.7.11.1	2.7.10.2	247	False
P48729	P28829	295	0.197	298	0.5593	0.3074	0.3074	15M2D51M7D3M2D24M1D12M1I39M1I3M2I8M6D1M6I8M1I49M3I11M7I3M3D29M	2.7.11.1	2.7.11.25	256	True
P48729	Q04736	292	0.195	296	0.5473	0.3799	0.3799	33M1I9M5D3M4I12M1I16M1I7M2D52M1I3M2I9M8I6M1I9M3D7M1D4M1I22M1D7M7I7M5I4M4D1M1D36M	2.7.11.1	2.7.10.2	247	False
P48729	P51451	273	0.207	303	0.524	0.411	0.411	5M1D28M1I15M1D15M1I14M1I7M2D21M3I8M3D20M1I4M2I8M1I7D9M13I9M1D3M1I18M1D11M4I21M2I41M	2.7.11.1	2.7.10.2	257	False
P48729	O13310	252	0.183	343	0.5139	0.3961	0.3961	43M4I8M6D4M2D26M1D10M1I11M3I8M3D18M3D1M6I16M9D7M1I4M26D43M3I15M5I3M2I3M6D10M9D3M7D13M	2.7.11.1	2.7.11.1	246	True
P48729	P24604	238	0.164	291	0.5237	0.3264	0.3264	33M1I8M1I17M2D4M1I8M1D6M1I7M1D52M3I12M8I6M1I9M3D7M1D4M1I19M5I21M4D3M5I26M1D9M	2.7.11.1	2.7.10.2	251	False
P48729	P21860	238	0.131	387	0.5434	0.166	0.166	10M8D30M4D26M2D15M1I10M1D50M3I13M3D3M6D2M2I5M12I7M1D5M1I23M1D6M7I6M5I3M3I3M8D37M13D17M4D31M	2.7.11.1	2.7.10.1	302	False
P48729	O86224	86	0.131	244	0.3949	0.4373	0.4373	8M1D11M1D6M13D1M1D6M2D25M2D7M4D10M2D7M2I11M4I52M19I6M3I10M4I3M10I13M	2.7.11.1	2.7.1.166	176	False
P48729	P35790	68	0.115	391	0.2857	0.1907	0.1907	5M3I17M7D7M7D9M5D13M9D2M1I3M2I8M2I6M3D7M7I10M17D13M41D17M3D14M7I4M11D8M4D5M1D9M10I12M3I17M7I3M2D1M5I10M4D16M4D10M	2.7.11.1	2.7.1.32	226	False
P48729	Q62371	750	0.159	326	0.5428	0.2514	0.2514	4M2D4M1D1M1D27M6D4M10D13M3D16M1I10M1D4M1I9M1D10M8D45M3I15M6I3M1I5M2D35M2D25M3D6M3I35M	2.7.11.1	2.7.10.1	271	False
P48729	O75185	36	0.089	525	0.2744	0.04466	0.04466	13M2D11M1D15M16D4M4D11M7I2M1D2M3D4M5D23M39D11M11D14M11I2M4D3M24D9M2D2M9D2M23I4M5I1M6I6M5D5M20D4M1D6M2D11M16D7M13D2M6D4M3D4M5I6M4D5M3D9M4D10M10D17M9D22M	2.7.11.1	3.6.3.8	251	False
P48729	P07363	41	0.06	247	0.3909	0.06096	0.06096	9M5I13M6D5M10I2M49I7M4I12M1I6M9I20M5I9M14I5M2I7M1I46M	2.7.11.1	2.7.13.3	141	False
P48729	P09384	37	0.065	323	0.3401	0.06232	0.06232	9M5I13M6D5M10I2M49I7M4I12M1I6M9I20M2I12M1D11M3D16M18D8M19D11M26D9M8D15M1D5M	2.7.11.1	2.7.13.3	161	False
P48729	P54707	34	0.06	598	0.2334	0.0436	0.0436	14M2D15M2D8M20D18M5I3M1I2M10D4M17D23M63D10M13D15M11I2M4D3M24D10M2D1M5D2M20I7M2I4M7I7M4D3M3D4M18D6M5D2M2I8M15D4M35D3M2I3M1D7M4D9M13D3M10D8M1D13M13D13M9D11M1I9M	2.7.11.1	3.6.3.10	254	False
P49010	P49010	5450	1.0	596	1.0	1.0	1.0	596M	3.2.1.52	3.2.1.52	596	True
P49010	P26997	80	0.126	364	0.3057	0.4042	0.4042	19M2I7M3I1M9I7M2I18M1I6M15I11M2D2M8I7M1D15M1D6M4I3M2I15M4I16M3I15M6D10M3D3M1D7M4D14M5D6M5D5M3I9M12I6M2I29M4I11M7I7M	3.2.1.52	5.3.1.5	255	False
P49010	P32170	71	0.096	427	0.2532	0.3168	0.3168	13M4I5M1D9M9D4M10D2M2D6M5D2M10D8M4D20M2I4M14I1M1I9M3D3M8I13M1D10M6D5M3D2M7I5M12I34M11D2M2D10M3D6M2I15M1I7M14I13M5D6M2I4M1I20M11I5M3D4M7I9M3I4M	3.2.1.52	5.3.1.14	260	False
P51451	P51451	4317	1.0	505	1.0	1.0	1.0	505M	2.7.10.2	2.7.10.2	505	True
P51451	Q04736	2397	0.555	506	0.8644	0.7955	0.7955	49M4I37M1D78M1D59M1D156M1D82M1I36M	2.7.10.2	2.7.10.2	497	True
P51451	P24604	1602	0.372	489	0.7724	0.6281	0.6281	14M5I47M1D9M1I16M2D21M1I13M1I14M4D53M3D6M1D78M1D24M1I53M1D82M1I36M	2.7.10.2	2.7.10.2	466	True
P51451	P42681	1555	0.363	509	0.7839	0.7051	0.7051	16M2D24M3I47M1D11M1I15M2D22M1I13M1I14M2D52M3D9M1D74M1D26M1I51M1D84M1I30M	2.7.10.2	2.7.10.2	488	True
P51451	P03949	1339	0.38	523	0.7534	0.2961	0.2961	30M8D30M1I31M2D6M2D4M9D39M2I21M3I4M1I57M6D34M1D43M1D18M1D4M1I59M1D78M1I25M	2.7.10.2	2.7.10.2	483	True
P51451	P07332	781	0.323	464	0.634	0.3038	0.3038	12M7I24M6I12M3I9M6D12M1I5M3I10M1I10M2I4M2I12M1I3M1I16M1D5M3D12M9I30M1D12M1I5M3D26M1D21M1I54M1D13M1D72M1I29M	2.7.10.2	2.7.10.2	408	True
P51451	P21860	716	0.315	311	0.6914	0.1889	0.1889	13M9I12M2D28M3D5M2D9M2D55M1I53M2D82M1I22M2I8M	2.7.10.2	2.7.10.1	287	True
P51451	Q62371	688	0.344	296	0.7094	0.2761	0.2761	31M15D3M2D9M2D29M1D21M5D7M2D57M2D46M1D15M7D16M1I24M	2.7.10.2	2.7.10.1	258	True
P51451	P35590	542	0.25	510	0.5612	0.2175	0.2175	3M18I1M1I9M1I14M4I3M25I5M12I9M1I5M4D6M5D19M2D10M29D4M3D4M2D48M3D15M2D13M1D16M1D17M6D6M8D51M2I5M1D77M1I30M2I6M	2.7.10.2	2.7.10.1	376	True
P51451	Q02858	534	0.213	585	0.5375	0.2173	0.2173	21M14D6M2D3M9I4M2D8M1D2M4I3M10I5M8I3M2I7M2I12M14D3M3D8M22D10M1I2M1I5M5D3M38D10M7D56M3D15M2D13M1D12M1I3M2D17M6D6M8D51M6D7I77M1I21M1I16M	2.7.10.2	2.7.10.1	402	True
P51451	P28829	516	0.241	294	0.6268	0.3483	0.3483	17M7D8M2D15M1D17M9D30M1D20M1I1M1I53M2D16M4D29M1I36M1I22M	2.7.10.2	2.7.11.25	264	False
P51451	O13310	325	0.188	334	0.5508	0.4421	0.4421	26M1D11M4I6M4D10M4D12M1I3M2D17M2I7M2D4M2I46M5D10M18D4M18D30M1I17M2D27M1I5M4D11M3D14M	2.7.10.2	2.7.11.1	260	False
P51451	P48729	294	0.206	300	0.5403	0.6074	0.6074	5M1I28M1D15M1I15M1D14M1D7M2I52M1D4M2D8M1D7I9M13D9M1I3M1D18M1I11M4D21M2D41M	2.7.10.2	2.7.11.1	260	False
P51451	P23291	230	0.17	323	0.4854	0.3757	0.3757	21M7D29M1D15M1I13M1D16M1D7M2I52M3D4M2D8M3D11M4D14M1I3M1D16M4I1M3D9M6D14M7I19M7D17M	2.7.10.2	2.7.11.1	269	False
P51451	O86224	79	0.185	167	0.3436	0.3634	0.3634	7M1D12M2D9M18D5M1D14M3I7M2D6M2D2M3D8M1D7M5I7M2I28M2D6M1D6M	2.7.10.2	2.7.1.166	124	False
P51451	P35790	136	0.083	622	0.3152	0.2174	0.2174	15M1I26M5I10M19I7M30I9M5I20M55I3M30I9M1I19M8D7M10D5M3D6M1D8M6D18M3I9M1D5M7I15M17D3M22D2M5D3M14D16M6D20M10D7M5D2M10I11M3I16M7D10M11I14M4D17M1D10M	2.7.10.2	2.7.1.32	322	False
P51451	P09384	75	0.103	58	0.5663	0.04224	0.04224	23M3I32M	2.7.10.2	2.7.13.3	55	False
P51451	P13264	65	0.098	122	0.3648	0.05127	0.05127	7M5D41M3D13M5I27M4I7M4D6M	2.7.10.2	3.5.1.2	101	False
P51451	P98191	53	0.064	77	0.4413	0.04231	0.04231	7M2D41M4I9M3I11M	2.7.10.2	2.7.7.41	68	False
P51451	O75185	28	0.072	374	0.2236	0.04383	0.04383	13M2D11M2D12M6D2M10D4M2D1M1D11M4I2M2D7M6D9M1D3M2I3M2D7M36D12M11D16M13D3M2I2M3I2M12D24M5I3M3I8M1I2M2I15M2D4M2I10M13I12M4D8M2D3M1D2M2D9M	2.7.10.2	3.6.3.8	220	False
P51451	P54707	38	0.064	389	0.2284	0.03967	0.03967	14M2D12M3D10M19D19M4I7M9D3M10D1M8D7M21D4M18D1M1D10M21D11M13D17M13D3M2I2M3I2M4D4M8D18M5I4M3I27M1I7M3I11M5I4M1D4M5D5M	2.7.10.2	3.6.3.10	207	False
P54707	P54707	8895	1.0	1039	1.0	1.0	1.0	1039M	3.6.3.10	3.6.3.10	1039	True
P54707	O75185	2451	0.255	1047	0.6928	0.7945	0.7945	28M6I8M6D69M7I7M2I27M4I73M1D7M1D89M1D4M1I63M13D8M2I30M9I16M1D8M3I30M1I56M20I2M1D53M19I5M5I25M2I151M1I12M5I19M22I4M8I1M3D12M4I81M2D9M	3.6.3.10	3.6.3.8	897	True
P55263	P55263	3171	1.0	362	1.0	1.0	1.0	362M	2.7.1.20	2.7.1.20	362	True
P55263	P55264	2867	0.914	362	0.9811	0.9705	0.9705	4M1I357M	2.7.1.20	2.7.1.20	361	True
P55263	Q9LZG0	2142	0.564	340	0.9462	0.9738	0.9738	75M1I67M1I196M	2.7.1.20	2.7.1.20	338	True
P55263	Q9SF85	2126	0.573	340	0.9432	0.9761	0.9761	75M1I67M1I196M	2.7.1.20	2.7.1.20	338	True
P55264	P55264	3173	1.0	361	1.0	1.0	1.0	361M	2.7.1.20	2.7.1.20	361	True
P55264	P55263	2881	0.911	361	0.9913	0.9679	0.9679	361M	2.7.1.20	2.7.1.20	361	True
P55264	Q9LZG0	2089	0.576	340	0.9419	0.9733	0.9733	75M1I67M1I196M	2.7.1.20	2.7.1.20	338	True
P55264	Q9SF85	2083	0.585	340	0.9393	0.9757	0.9757	75M1I67M1I196M	2.7.1.20	2.7.1.20	338	True
P56965	P56965	2528	1.0	285	1.0	1.0	1.0	285M	3.5.3.18	3.5.3.18	285	True
P56965	O94760	2269	0.94	285	0.968	0.9756	0.9756	285M	3.5.3.18	3.5.3.18	285	True
P58329	P58329	3327	1.0	363	1.0	1.0	1.0	363M	3.5.2.15	3.5.2.15	363	True
P98191	P98191	3397	1.0	461	1.0	1.0	1.0	461M	2.7.7.41	2.7.7.41	461	True
P98191	P03949	60	0.114	236	0.4506	0.04267	0.04267	21M9D17M6D13M2I10M9D9M8I22M12D4M1I3M4I9M9I11M3I17M4I7M6D7M4I9M	2.7.7.41	2.7.10.2	159	False
P98191	O88496	51	0.158	523	0.3164	0.08803	0.08803	6M6I9M3I15M2I3M6D8M1D12M2I6M13I2M11I3M4I2M3I8M3I11M2I2M9D6M2D5M1I12M13I8M2I11M1D4M3D18M8D6M1I4M5D12M1I22M5I4M2I2M6I3M2I5M40I10M8I16M6D10M3D4M4I8M2I14M3I9M3I7M23D14M1I6M1I5M	2.7.7.41	4.1.1.90	312	False
P98191	P13264	50	0.118	483	0.3707	0.07679	0.07679	11M6D42M5D4M13I2M1D8M2D4M15I1M22I11M4I7M7I5M10I10M6D14M1I10M8I6M1I12M7D5M5D3M8D1M13D14M1D16M8D12M1D9M14D13M6I5M47I18M1D5M1D8M4I4M1I5M	2.7.7.41	3.5.1.2	265	False
P98191	P35790	47	0.119	563	0.344	0.09547	0.09547	9M2D4M8D13M2D17M17D8M8D14M28D4M15D3M1I8M6D5M2I15M3D4M22D13M1I20M1D16M10I16M4I14M18D9M8D3M7D1M9I4M1I5M5I1M17I6M2I3M2D13M3D14M39I12M7I12M2I9M1I3M2I2M4I4M2I6M2I2M1D9M	2.7.7.41	2.7.1.32	301	False
P98191	P07332	39	0.123	406	0.2813	0.05272	0.05272	8M4I18M1I15M2D2M2D11M1D5M1I3M1I2M19I17M3I5M15I31M8I9M23I8M1I14M19I5M17I4M6I9M3D22M3I7M3I5M1D6M6D12M3I5M6D16M6I5M1I7M	2.7.7.41	2.7.10.2	251	False
P98191	Q04736	90	0.148	81	0.6167	0.05189	0.05189	71M5I5M	2.7.7.41	2.7.10.2	76	False
P98191	P21860	88	0.242	70	0.6026	0.02435	0.02435	8M2D22M1I37M	2.7.7.41	2.7.10.1	67	False
P98191	P42681	85	0.076	78	0.6549	0.0403	0.0403	3M2D27M1D23M2I3M6D5M3I3M	2.7.7.41	2.7.10.2	64	False
