query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P18961	P35916	235	0.159	595	0.3979	0.1695	0.1695	11M2I8M5D5M3I4M1I5M5I1M1I24M11D3M7D29M1I17M8D3M1D2M22I26M4D5M1D15M2I11M1D18M1D15M2D13M6D4M56D51M2D39M1D6M2D51M10I14M5I26M12I17M	2.7.11.1	2.7.10.1	423	False
P18961	P35968	199	0.152	605	0.4011	0.1694	0.1694	5M6I4M2D14M4D6M7I21M19D29M16I8M3I6M9D6M4D11I3M2D28M4D5M1D16M2I10M1D18M1D15M2D3M29D5M6D3M29D63M2D32M2D5M1D45M3I8M1I1M5I27M5I15M12I15M	2.7.11.1	2.7.10.1	416	False
P18961	P08619	110	0.167	185	0.5961	0.04456	0.04456	8M4I10M2D24M3D37M3D24M6D5M12I4M14D11M7D11M	2.7.11.1	1.7.1.3	134	False
P18961	P42335	104	0.111	688	0.348	0.09575	0.09575	13M4D27M5D10M13D42M1D23M8I9M13I7M18I7M15I12M7I3M3I5M18I5M8I7M8D14M24I6M6I8M2I4M15I6M6I5M13I5M1I3M3I2M1D9M2I3M4I21M15D16M19D3M64D13M1D5M2D6M5I2M6D5M2D15M3I1M5I7M7I9M4D7M3D9M	2.7.11.1	2.7.1.127	354	False
P18961	P27987	79	0.135	474	0.35	0.03803	0.03803	36M4D8M3D13M2D26M1D11M3D19M33I6M18I6M14I12M1I2M6I6M6D11M10I9M7I12M19I26M4D5M1D5M10I2M2D4M14D3M11D5M6I5M13I5M1I3M3I2M1D9M2I3M4I21M	2.7.11.1	2.7.1.127	275	False
P18961	Q9UTN3	64	0.108	860	0.295	0.07482	0.07482	4M6D4M1I10M14D47M1D6M17D12M10D5M7D14M4D5M25I6M1D20M2D4M1D5M2D7M6I4M10D1M9I1M5I1M22D8M12I4M12I4M8I6M3D27M19I4M39I7M1I18M6I5M8D2M5D11M4I2M25I4M1D3M2D5M5D8M15D3M1D1M2I8M2D7M3I1M1I5M7I10M6I5M2D2M4D2M1I5M2I1M2I16M10I6M11I7M8D4M2I2M1D1M3D6M1D10M2D4M8D4M5D9M5D16M4D19M11I9M3D8M	2.7.11.1	2.7.7.19	445	False
P18961	P40818	59	0.091	446	0.3912	0.02903	0.02903	22M1D27M1D20M4D43M15I4M2I3M7D4M29D5M7I13M23D12M15I14M5I12M14I8M7I13M21I4M3I17M7D10M12I6M2D3M3D6M4I18M	2.7.11.1	3.4.19.12	264	False
P18961	Q9NQ66	47	0.084	955	0.2941	0.05109	0.05109	22M5I18M16D6M7D10M44D3M1D9M10D3M3D3M18D5M2D2M2D8M2D5M2I12M17I3M9I1M32I2M3I2M10I9M1D4M4D17M1I4M4D12M23D6M6D2M12D26M12D12M3D21M13I4M12D6M5D2M3I9M21I9M4D12M32I3M5D30M30I11M1D3M24D1M3I7M4I8M7D8M6I5M18D10M7D26M2I9M9D4M18D8M11D17M2I15M21I14M	2.7.11.1	3.1.4.11	448	False
P18961	P80030	112	0.122	90	0.6589	0.06116	0.06116	5M1I12M1I46M2I14M1I8M	2.7.11.1	1.3.1.9	85	False
P18961	P32684	77	0.176	51	0.6409	0.06678	0.06678	27M3I21M	2.7.11.1	5.4.99.21	48	False
P23545	P23545	4621	1.0	579	1.0	1.0	1.0	579M	2.7.13.3	2.7.13.3	579	True
P23545	P40719	490	0.157	584	0.6422	0.4579	0.4579	48M1I4M2I7M2I2M6D6M3D16M2D3M2D5M8I4M4D6M1D8M1I3M2I13M2I50M3I9M74I15M42I34M1I117M2I6M2I27M3I38M	2.7.13.3	2.7.13.3	421	True
P23545	P45336	437	0.15	586	0.5788	0.4537	0.4537	30M1D8M2I20M15D16M4D7M9I5M4D6M1D7M1I4M2I13M2I25M38I7M3I7M1D5M7I5M7I7M17I3M6I14M42I34M1I117M2I9M2I24M3I29M2D2M2D8M	2.7.13.3	2.7.13.3	412	True
P23545	P37433	411	0.143	439	0.6305	0.3068	0.3068	27M5D23M3I13M4I20M23I9M16I12M45I14M1I21M1I4M2D29M2I35M2I78M6I44M	2.7.13.3	2.7.13.3	329	True
P23545	Q55168	374	0.163	619	0.5122	0.2533	0.2533	8M6I7M1D11M16D18M8I21M1D6M5I20M1D34M25I10M3I2M1D8M1I7M21I8M1D5M2D9M19D10M1I1M6D13M12D4M5D9M25D11M12D8M1I20M1D16M1I24M2I28M3I27M1D45M3I3M1D41M	2.7.13.3	2.7.13.3	434	True
P23545	Q9NQ66	35	0.076	433	0.3336	0.03805	0.03805	19M2D15M2I6M2I14M15I7M27I4M10I6M3I16M8D9M2I18M1I3M13I5M1D10M4D13M22I14M11I14M41I13M16I29M4D13M6D11M1I3M	2.7.13.3	3.1.4.11	242	False
P23545	O88351	38	0.104	422	0.3348	0.06529	0.06529	6M1I15M1I18M1I8M7D10M8D11M7I2M9D2M6I5M4D10M4I3M11I7M5I4M6I37M4I4M14I10M3I19M21I11M3I3M5I3M16I12M10I7M6I31M2I18M3D9M	2.7.13.3	2.7.11.10	265	False
P25325	P25325	2642	1.0	297	1.0	1.0	1.0	297M	2.8.1.2	2.8.1.2	297	True
P25325	P40818	87	0.151	165	0.4259	0.09115	0.09115	23M2I7M9I27M1I3M3D3M1I9M3I10M4D11M1D4M2I4M7D15M2D3M1I10M	2.8.1.2	3.4.19.12	129	False
P26281	P26281	1378	1.0	159	1.0	1.0	1.0	159M	2.7.6.3	2.7.6.3	159	True
P26602	P26602	1444	1.0	165	1.0	1.0	1.0	165M	4.1.3.40	4.1.3.40	165	True
P27362	P27362	3698	1.0	416	1.0	1.0	1.0	416M	2.7.2.3	2.7.2.3	416	True
P27362	P00560	2729	0.609	415	0.9648	0.983	0.983	10M1I119M1I284M	2.7.2.3	2.7.2.3	413	True
P27362	P09041	2595	0.588	416	0.945	0.9678	0.9678	10M1I62M1D342M	2.7.2.3	2.7.2.3	414	True
P27362	P09411	2576	0.596	416	0.946	0.9644	0.9644	10M1I62M1D342M	2.7.2.3	2.7.2.3	414	True
P27362	P18912	2025	0.474	415	0.8723	0.959	0.959	8M1I44M1I71M15I35M2D2M1I66M1I54M1I59M2I52M	2.7.2.3	2.7.2.3	391	True
P27362	P07378	1803	0.429	435	0.8477	0.866	0.866	10M1I43M1I14M16D30M1D6M3I19M11I40M2D67M1I55M1I61M1D52M	2.7.2.3	2.7.2.3	397	True
P27362	P13716	44	0.109	439	0.2686	0.1792	0.1792	7M1I10M8D9M3I19M1D5M5D4M3I5M3D12M1I3M6I2M14I16M3I4M4D13M1D5M4D1M2I1M7I5M12I3M1I8M26I2M1I4M5I2M8I7M8I10M2D1M13I5M8I5M9I13M5D7M1I1M1I2M11I10M2D10M16D15M3D7M2I6M	2.7.2.3	4.2.1.24	239	False
P27362	Q00764	44	0.084	554	0.2554	0.1873	0.1873	17M8D6M1I11M9I5M1D10M2I1M1D22M25D3M13D21M1D4M7D1M12D2M8I7M6D10M1I19M5D1M10D1M2D4M2I1M10I1M5D6M2D3M13D12M1I11M14D3M1D6M20I18M14D6M22I4M9I4M3I8M2I4M3D3M3I14M6I18M7D6M7I6M6D4M3I6M	2.7.2.3	2.4.1.15	289	False
P27362	Q12882	35	0.113	389	0.2505	0.07379	0.07379	6M7D16M1D1M16I22M3D5M1D8M1D8M2D1M1D3M25I6M10I7M4I9M2I3M4I6M14I12M12D9M7D5M1D3M1D12M4I6M6D1M2I6M12I2M6I22M1I3M16D3M3I18M2I6M5D1M5D5M	2.7.2.3	1.3.1.2	215	False
P27362	P32264	63	0.125	191	0.3328	0.1909	0.1909	16M2D10M2I7M1D12M1I6M4I2M11D3M4D2M2I14M12D5M2D7M1D6M6D2M2I11M8I23M2I5M	2.7.2.3	2.7.2.11	131	True
P27362	P28037	50	0.104	134	0.2554	0.06624	0.06624	11M2I9M4D8M12I6M2I7M8I9M2D2M6I5M20I13M2I6M	2.7.2.3	1.5.1.6	76	False
P27362	P47895	41	0.092	304	0.2464	0.141	0.141	16M11I6M3D10M3I6M9D10M6D3M11D4M2I9M5D17M15I4M4I5M1I10M5D6M32I5M3I2M1I3M3D10M13I15M4D6M11D15M	2.7.2.3	1.2.1.5	162	False
P27362	P30139	40	0.083	313	0.2483	0.1715	0.1715	11M3I4M8I8M1D8M7I8M23D14M1I3M1I15M2I5M14D7M3I8M10I3M13I11M1D6M1I1M3D4M9I3M5I8M5I19M3I12M1I6M15I20M	2.7.2.3	2.8.1.10	184	False
P27362	P80030	33	0.109	348	0.2205	0.1322	0.1322	3M4I10M10I5M2D2M4I13M1I6M32D5M2D10M16D13M1D12M6I3M11I3M5I5M2D20M4D1M1I15M3I2M7I6M5I5M14I3M1D11M1D2M1D8M14I2M3I2M2D10M13D6M	2.7.2.3	1.3.1.9	183	False
P27987	P27987	5483	1.0	946	1.0	1.0	1.0	946M	2.7.1.127	2.7.1.127	946	True
P27987	P42335	2791	0.761	955	0.8924	0.492	0.492	22M1I68M6D187M10I37M3I49M1I156M2I8M2I8M2I9M3D381M	2.7.1.127	2.7.1.127	925	True
P27987	P40818	193	0.144	715	0.6533	0.03732	0.03732	5M5D11M1I12M1D33M5I17M30D1M13D3M9D2M20D4M3D4M8D9M8D2M17D10M3D9M4I16M1D19M4I4M1I15M1D54M4I8M3I4M83D3M2I44M3I13M2I15M4I17M2I5M3I10M4I10M1I5M3D12M1I7M2D9M2I6M5I16M11D3M5I24M	2.7.1.127	3.4.19.12	441	False
P27987	P35916	139	0.176	238	0.7124	0.01926	0.01926	33M5I24M6I4M5I5M16I22M14I7M13D5M4I12M10I53M	2.7.1.127	2.7.10.1	165	False
P27987	P18961	134	0.155	116	0.8111	0.03588	0.03588	61M3I42M2I8M	2.7.1.127	2.7.11.1	111	False
P27987	P08619	125	0.204	147	0.6936	0.02965	0.02965	9M10I14M1I9M1I10M1D15M1I57M2I8M3I6M	2.7.1.127	1.7.1.3	128	False
P27987	P06784	119	0.115	356	0.5939	0.07086	0.07086	35M28D14M11I75M3I14M3I13M4I5M3I3M4I4M5D11M15D8M4D6M1I5M5D11M3D8M20I3M4D3M10I12M1D2M	2.7.1.127	2.7.12.2	232	False
P27987	P35968	106	0.165	454	0.6326	0.02295	0.02295	5M1D16M7D20M1D14M27D39M37D3M1D2M3D9M14D7M5D3M3D14M2I29M3I25M5D8M2I10M12I8M5I9M2I21M3I3M2I28M1I12M4D7M1I21M	2.7.1.127	2.7.10.1	313	False
P27987	Q9UTN3	104	0.148	243	0.6356	0.03831	0.03831	15M1I5M1I11M2I16M8D41M3I7M1D7M3D4M8D22M1D15M1D23M1I2M5D10M4I11M5D10M	2.7.1.127	2.7.7.19	199	False
P27987	Q9NQ66	87	0.172	133	0.7022	0.02619	0.02619	23M7I29M13I9M2I21M1I15M6D7M	2.7.1.127	3.1.4.11	104	False
P27987	O88351	84	0.216	97	0.6248	0.03542	0.03542	17M3I4M2I10M2I4M8D23M7D17M	2.7.1.127	2.7.11.10	75	False
P27987	Q9WVC6	76	0.232	112	0.6239	0.07306	0.07306	24M5D14M3D15M1D9M1I6M2I5M2I11M5D9M	2.7.1.127	2.7.11.1	93	False
P27987	Q64725	62	0.173	300	0.4357	0.05912	0.05912	11M4I14M1I4M7I30M1I2M7I20M18I3M2D8M1I10M4D11M17I1M3D7M9I15M2D10M2D4M4D13M1I7M15I16M1D2M3I10M	2.7.1.127	2.7.10.2	198	False
P27987	P48025	54	0.152	249	0.424	0.0592	0.0592	16M1I4M8D10M4I19M1I11M5I3M7D11M2D11M4I9M2D1M20D9M2D10M2D4M4D13M1I7M1D3M16I12M1D2M3I10M	2.7.1.127	2.7.10.2	165	False
P27987	O00141	145	0.214	112	0.6141	0.07106	0.07106	24M5D13M3D16M1D9M1I6M2I5M2I11M5D9M	2.7.1.127	2.7.11.1	93	False
P27987	P80030	107	0.175	114	0.6542	0.06643	0.06643	8M2I39M1I10M4I16M21I13M	2.7.1.127	1.3.1.9	86	False
P27987	P00189	76	0.237	59	0.6765	0.04743	0.04743	18M2I39M	2.7.1.127	1.14.15.6	57	False
P27987	P32684	71	0.153	65	0.6362	0.05231	0.05231	8M2I20M1I6M10I18M	2.7.1.127	5.4.99.21	52	False
P27987	O75716	60	0.142	133	0.2857	0.1202	0.1202	22M3D2M4D20M2D5M4D10M2D4M2D7M15I18M2D11M	2.7.1.127	2.7.11.1	99	False
P27987	P09838	47	0.109	191	0.4925	0.04966	0.04966	24M2D5M2I3M20D14M21I3M6D6M4I6M8I3M11D4M5I12M6D26M	2.7.1.127	2.7.7.31	106	False
P27987	P97564	40	0.103	232	0.3817	0.04972	0.04972	12M1I12M3I11M1D7M5D9M9D1M4D1M2D13M16I3M2D4M3D3M2D6M1D6M6I5M12I4M12I8M5I6M2D11M1I9M3I11M	2.7.1.127	2.3.1.15	142	False
P27987	Q9HBH1	39	0.192	192	0.576	0.06776	0.06776	31M1I5M3D3M1I6M4D7M3I10M7I4M2D24M6I8M7D3M12D5M4D6M2I7M1D5M2D13M	2.7.1.127	3.5.1.88	137	False
P27987	P06526	34	0.154	201	0.4929	0.02992	0.02992	17M10I13M9D1M4I11M1D16M21I3M6D6M4I6M2I3M4D2M5D10M9I7M5D4M1D21M	2.7.1.127	2.7.7.31	120	False
P28037	P28037	8240	1.0	902	1.0	1.0	1.0	902M	1.5.1.6	1.5.1.6	902	True
P28037	P47895	2641	0.452	506	0.8812	0.9324	0.9324	23M1I54M1D75M4I262M2I84M	1.5.1.6	1.2.1.5	498	False
P28037	Q00764	42	0.116	514	0.2209	0.1654	0.1654	19M7I13M6D5M4D6M5I6M10D7M7D11M5D8M1D9M5I3M20I12M4I13M5D7M5D6M1I11M5I2M14I1M4I7M1I15M11D5M3D7M9I5M4I6M15I7M1I13M16I10D17M10I3M1D10M4D7M3D5M11D12M2I13M3I4M1D4M1D12M4D5M	1.5.1.6	2.4.1.15	296	False
P28037	Q12882	33	0.113	581	0.1947	0.08024	0.08024	15M6I7M12I3M17I12M2D12M3I27M2D9M5D3M11D13M6D7M4D6M9I9M5I18M1I3M14D13M1D7M5I6M8D8M5I8M20D3M2I2M2D9M6D2M5I5M1D9M2I9M9I5M2D5M2D5M5D9M12I6M20I4M4D4M10D7M7I14M5I6M1D17M3D5M11D3M6D15M	1.5.1.6	1.3.1.2	330	False
P28037	P18912	40	0.092	432	0.2412	0.1869	0.1869	12M10I6M2D2M10D6M1I12M2D5M5D11M2D6M15D3M2D5M1D4M5D6M1I8M2D8M1I6M2D3M1I13M16D18M1I1M5I8M3I7M20I2M16I1M1D9M14I8M8I3M7D8M3I6M8D3M21D3M2D12M3I7M4D11M8D7M	1.5.1.6	2.7.2.3	230	False
P28037	P07378	38	0.079	426	0.2395	0.1563	0.1563	10M2D2M10D15M3I6M26D12M1D6M13D1M2D6M1I5M9D3M5D9M2I8M2D3M12D3M6D5M4D6M7I12M1I7M1I5M4I2M3I17M5I7M3I5M10I12M2D1M11I9M14D7M1I2M4I4M6I7M2D12M3I7M4D11M13D2M2I3M	1.5.1.6	2.7.2.3	232	False
P30139	P30139	2181	1.0	256	1.0	1.0	1.0	256M	2.8.1.10	2.8.1.10	256	True
P30139	P04717	143	0.174	292	0.4624	0.3453	0.3453	9M1D8M5D3M1I14M1I9M4D1M6D16M2D3M1I16M1I9M10I15M4D7M6D4M7D18M3I2M1D19M22D9M1I11M1D6M1I3M3D29M	2.8.1.10	4.1.1.39	211	False
P30139	Q12882	107	0.115	294	0.4292	0.1569	0.1569	7M3D3M1I14M18D6M12D16M9D27M1I10M1D6M7D12M1I5M2D10M4D16M6D2M1I6M18D8M4D6M1D51M	2.8.1.10	1.3.1.2	205	False
P30139	P13716	147	0.102	340	0.3797	0.386	0.386	11M5D2M3D4M12D20M2D7M5D3M1D8M6D8M5D5M11D7M4D7M1I8M7I5M1I13M4D6M29D4M1D3M4D14M7I14M1D10M3D11M16D11M14I3M4I10M	2.8.1.10	4.2.1.24	194	False
P30139	P00560	66	0.105	200	0.3231	0.1727	0.1727	4M1I6M1D16M1I9M7D4M5D6M7D20M4D5M23D12M2I18M7D8M4I19M2D4M1I4M	2.8.1.10	2.7.2.3	135	False
P30139	P09041	66	0.113	203	0.3042	0.1642	0.1642	10M1D1M3I13M2D9M7D4M5D7M7D17M3D2M1D5M23D12M2I10M1I4M1I2M9D7M4I20M2D4M1I4M	2.8.1.10	2.7.2.3	131	False
P30139	P07378	64	0.075	200	0.3443	0.1574	0.1574	4M1I32M9D8M9D19M6D6M24D10M6I23M3D8M1D10M3I10M4D4M	2.8.1.10	2.7.2.3	134	False
P30139	P27362	63	0.095	200	0.3278	0.1718	0.1718	5M1I6M1D1M3I11M2D11M7D5M5D7M7D18M4D5M7D3M13D9M1D17M3I1M6D30M2D4M1I4M	2.8.1.10	2.7.2.3	137	False
P30139	P09411	49	0.103	202	0.3034	0.1564	0.1564	10M1D1M3I11M2D11M7D4M3D5M5D9M4D12M4D5M14D2M6D12M1D13M1D2M3I9D7M4I20M2D4M1I4M	2.8.1.10	2.7.2.3	132	False
P30139	P18912	40	0.157	299	0.2433	0.1381	0.1381	4M2D7M1D6M1D8M6D8M21I9M2D6M1I2M3D6M1D3M1D15M1D5M9I6M5I1M4D6M5D3M3D12M1I5M2D3M3I3M5D3M13D11M1D9M1D10M3D5M1I4M1D3M7D5M7D15M1D4M	2.8.1.10	2.7.2.3	187	False
P30139	P32264	50	0.109	329	0.2529	0.1775	0.1775	1M3I5M2D10M2D7M6D7M21I17M14D10M8D5M3D13M3I16M3D10M11D15M1D8M5I4M4D4M7I4M2D5M18D8M4D19M5I4M4I5M2D15M4I5M	2.8.1.10	2.7.2.11	197	False
P30139	Q00764	47	0.083	288	0.2628	0.1186	0.1186	16M11D7M3I2M3I14M6D2M1I6M1D2M5I4M9D8M5I2M1I4M1I9M4D2M14D9M2I5M5I9M14D10M2I3M18D2M1I6M3I5M4D6M5I18M2D2M2D13M	2.8.1.10	2.4.1.15	166	False
P32264	P32264	3684	1.0	428	1.0	1.0	1.0	428M	2.7.2.11	2.7.2.11	428	True
P32264	P07378	65	0.157	191	0.3102	0.192	0.192	17M2I10M2D8M1I17M11I1M1I11M4I7M6D2M6D8M3D4M6I4M6I7M3I10M3D24M2I5M	2.7.2.11	2.7.2.3	135	True
P32264	P18912	150	0.116	181	0.3144	0.2133	0.2133	17M2I10M2D8M1I17M11I1M1I4M1D11M9I8M3D4M1D4M6I1M2I7M6I10M3D7M4I13M2I5M	2.7.2.11	2.7.2.3	127	True
P32264	P09041	146	0.082	194	0.3088	0.205	0.205	16M2I10M2D8M1I10M1D7M11I1M1I9M4D4M11I8M3D5M6I12M7I10M3D7M11D14M1I3M1I5M	2.7.2.11	2.7.2.3	129	True
P32264	P00560	144	0.093	193	0.314	0.2051	0.2051	17M2I10M2D8M1I11M1D6M11I1M1I4M1D5M2D4M11I8M3D5M6I4M7I18M3D7M10D17M2I5M	2.7.2.11	2.7.2.3	130	True
P32264	P27362	138	0.119	193	0.3119	0.2094	0.2094	16M2I10M2D8M1I10M1D7M11I1M1I6M1D3M2D4M11I8M3D5M6I4M4I9M3I9M3D9M11D15M2I5M	2.7.2.11	2.7.2.3	129	True
P32264	P09411	138	0.097	194	0.2982	0.2	0.2	16M2I10M2D8M1I10M1D7M11I1M1I9M4D4M11I8M3D5M6I6M1I6M6I10M3D7M2D7M9D7M1I3M1I5M	2.7.2.11	2.7.2.3	129	True
P32264	Q00764	37	0.122	295	0.2319	0.1347	0.1347	11M1D4M3I23M1D12M15I7M6I2M6I5M23I10M4D7M8I13M6I10M12I3M10I3M5D5M1I8M3I13M5I3M3I9M5I9M8I6M1D6M	2.7.2.11	2.4.1.15	169	False
O00141	O00141	3569	1.0	431	1.0	1.0	1.0	431M	2.7.11.1	2.7.11.1	431	True
O00141	Q9WVC6	2886	0.965	431	0.93	0.8273	0.8273	431M	2.7.11.1	2.7.11.1	431	True
O00141	P18961	1583	0.502	340	0.847	0.4585	0.4585	8M1I57M1I189M1I49M7I7M3D7M3I7M	2.7.11.1	2.7.11.1	324	True
O00141	O75716	490	0.212	282	0.5953	0.7007	0.7007	53M4I8M2D7M2D23M4D55M5I6M14D14M3D32M2D7M1D40M	2.7.11.1	2.7.11.1	245	True
O00141	O88351	434	0.245	334	0.5679	0.299	0.299	4M5I5M4I37M2I19M1I11M11D2M5I20M2D10M1D29M3D15M1I53M1D9M13D6M6D7M1D5M3D12M5D9M11I6M	2.7.11.1	2.7.11.10	259	True
O00141	P06784	356	0.22	362	0.5186	0.4159	0.4159	10M2D26M19D36M1I17M1I4M1D5M2I2M2D5M3D17M7D7M6D22M1D28M5I2M3D54M5D9M1D6M2D20M4I9M9I9M	2.7.11.1	2.7.12.2	288	False
O00141	P48025	303	0.165	363	0.5156	0.3479	0.3479	41M12D5M25D6M1D16M2D15M1I20M1I17M1I12M2D7M2I50M4I2M8D9M1I8M1D6M1I16M1D19M1D41M1I8M	2.7.11.1	2.7.10.2	298	False
O00141	Q64725	290	0.172	343	0.5067	0.3467	0.3467	30M6D4M25D6M1D16M2D15M1I20M1I17M1I12M2D7M2I50M6D2I13M1I8M1D6M1I16M1D14M1D46M1I8M	2.7.11.1	2.7.10.2	288	False
O00141	P35916	286	0.172	447	0.505	0.1776	0.1776	28M22I19M6D24M1D21M4D5M1D16M2I27M1D18M2D9M6D8M56D51M2D39M1D6M2D51M11I8M	2.7.11.1	2.7.10.1	330	False
O00141	P35968	254	0.15	452	0.5242	0.1805	0.1805	25M31I15M6D24M1D22M5D21M2I26M1D18M2D10M65D2M1I61M2D32M2D5M1D44M4I9M7I8M	2.7.11.1	2.7.10.1	322	False
O00141	P42335	68	0.203	113	0.4734	0.0392	0.0392	24M5I18M5I7M1D13M1D12M4D9M5I9M	2.7.11.1	2.7.1.127	92	False
O00141	P27987	64	0.16	125	0.4416	0.04302	0.04302	13M3D15M2D24M8I21M12D14M3I10M	2.7.11.1	2.7.1.127	97	False
O00141	P40818	40	0.084	237	0.4345	0.02228	0.02228	14M5D16M13D30M51D22M6D11M39D8M4I18M	2.7.11.1	3.4.19.12	119	False
O00141	Q9NQ66	66	0.141	99	0.4035	0.02753	0.02753	6M1D24M3D7M8D8M6D19M1D16M	2.7.11.1	3.1.4.11	80	False
O05510	O05510	2626	1.0	299	1.0	1.0	1.0	299M	2.7.1.4	2.7.1.4	299	True
O05510	P09099	101	0.137	487	0.3965	0.323	0.323	28M11D7M3D10M1D4M3D11M4D2M24D10M8D2M21D4M18D3M22D5M11D9M3D3M2D1M1I10M1D6M6I18M4I9M11I4M2I3M9D3M12D10M5I8M40D14M1I7M2D16M4I4M14I6M1D26M	2.7.1.4	2.7.1.17	243	True
O07836	O07836	1771	1.0	202	1.0	1.0	1.0	202M	1.2.7.8	1.2.7.8	202	True
O24243	O24243	5105	1.0	559	1.0	1.0	1.0	559M	4.1.2.10	4.1.2.10	559	True
O74933	O74933	4361	1.0	486	1.0	1.0	1.0	486M	2.7.7.23	2.7.7.23	486	True
O75716	O75716	2680	1.0	305	1.0	1.0	1.0	305M	2.7.11.1	2.7.11.1	305	True
O75716	Q9WVC6	548	0.215	283	0.6693	0.5144	0.5144	45M3D5M2D2M1I8M2I7M2I23M4I55M5D4M14I16M3I32M2I7M1I40M	2.7.11.1	2.7.11.1	244	True
O75716	O00141	515	0.212	282	0.6583	0.5071	0.5071	53M4D8M2I7M2I23M4I55M5D6M14I14M3I32M2I7M1I40M	2.7.11.1	2.7.11.1	245	True
O75716	P18961	469	0.224	289	0.6287	0.3249	0.3249	44M3D17M1I2M1I5M2I16M3I7M1I54M5D7M14I14M3I25M1D6M3I8M1D7M2I19M4I10M1I3M	2.7.11.1	2.7.11.1	244	True
O75716	O88351	418	0.204	333	0.623	0.3032	0.3032	13M2I35M1D25M5I3M10D3M3I22M1I42M3D14M14I5M4D16M3I39M10D3M7D11M4D22M5D8M	2.7.11.1	2.7.11.10	261	True
O75716	P35968	378	0.169	366	0.6128	0.1675	0.1675	19M3D3M2D11M1D16M1D19M3I18M5D1M27D5M30D54M5D10M12I10M1D5M4I18M1D6M5D4M6I45M1D15M	2.7.11.1	2.7.10.1	259	False
O75716	P35916	378	0.168	362	0.5988	0.1705	0.1705	19M3D15M3D15M1D19M3I23M12D2M48D51M12I13M5D10M1D4M4I18M1D7M5I4M4D60M	2.7.11.1	2.7.10.1	260	False
O75716	P06784	373	0.18	316	0.5991	0.4101	0.4101	40M2D11M1D14M1I21M3D11M5D7M1D18M1D26M3I1M13I8M2D3M3D6M2D5M5I24M10D8M5I38M11D7M	2.7.11.1	2.7.12.2	248	False
O75716	P48025	361	0.173	294	0.6079	0.3253	0.3253	14M2D17M2D30M2I3M3I23M4I49M17I7M11D17M3I17M1D7M8D7M10I40M	2.7.11.1	2.7.10.2	231	False
O75716	Q64725	357	0.18	288	0.6037	0.3284	0.3284	14M2D17M2D30M2I3M3I23M4I49M11I13M5D17M3I17M1D7M8D7M10I40M	2.7.11.1	2.7.10.2	237	False
O88351	O88351	6016	1.0	757	1.0	1.0	1.0	757M	2.7.11.10	2.7.11.10	757	True
O88351	P18961	504	0.239	309	0.6227	0.3345	0.3345	43M2D27M3D6M9I22M3I39M3I15M1D53M1I13M19I9M1I5M3I14M9I9M	2.7.11.10	2.7.11.1	255	True
O88351	Q9WVC6	458	0.241	331	0.5995	0.5039	0.5039	12M5D37M2D16M1D10M3D5M9I23M2I10M1I29M3I15M1D53M1I9M13I6M6I7M1I5M3I12M5I9M11D6M	2.7.11.10	2.7.11.1	264	True
O88351	O00141	451	0.243	337	0.6079	0.5066	0.5066	7M5D5M4D37M2D16M1D14M11I2M5D20M2I10M1I29M3I15M1D53M1I9M13I6M6I7M1I5M3I12M5I9M11D6M	2.7.11.10	2.7.11.1	262	True
O88351	O75716	412	0.207	318	0.5979	0.6959	0.6959	35M1I25M5D3M10I3M3D22M1D42M3I14M14D5M4I16M3D39M10I3M7I11M4I22M5I8M	2.7.11.10	2.7.11.1	248	True
O88351	Q64725	308	0.18	310	0.5506	0.3381	0.3381	9M1D17M2D15M1D24M3D5M10I24M3I41M3I17M3D6M1D9M1D6M1I38M12I12M10I17M3I1M2I13M	2.7.11.10	2.7.10.2	254	False
O88351	P48025	306	0.18	310	0.5511	0.3382	0.3382	9M1D17M2D15M1D24M3D5M10I24M3I41M3I17M3D6M1D9M1D6M1I38M12I12M10I17M3I1M2I13M	2.7.11.10	2.7.10.2	254	False
O88351	P35916	293	0.176	380	0.5518	0.164	0.164	33M3D4M2D27M1D9M3D8M8I18M18D6M26D4M17D39M3I13M2D10M1D45M1D11M8I4M10I6M4I17M3I1M2I13M	2.7.11.10	2.7.10.1	268	False
O88351	P35968	263	0.163	386	0.5468	0.1657	0.1657	33M3D4M2D27M1D9M3D8M8I28M63D39M3I13M3I9M6D9M1D4M1I29M1D11M8I4M10I6M4I17M3I1M2I13M	2.7.11.10	2.7.10.1	264	False
O88351	P06784	262	0.188	344	0.5042	0.3885	0.3885	7M1I44M1D12M1D7M3D7M6I21M10D31M1D15M3D1M6I5M6D3M1I4M6I46M1D11M5I2M1I3M7I12M4I19M14D3M1I13M	2.7.11.10	2.7.12.2	266	False
O88351	Q9NQ66	141	0.143	383	0.3778	0.07072	0.07072	14M18D3M3I9M14I3D5M2D18M1D64M3I1M5D4M21D10M2D5M9D3M2I9M1D22M4I24M6I17M1D21M4D16M2D17M1D6M2D6M2D3M	2.7.11.10	3.1.4.11	277	False
O88351	P42335	133	0.178	73	0.7823	0.04538	0.04538	24M4D45M	2.7.11.10	2.7.1.127	69	False
